model_key,mode,trial,feature_bundle,params_json,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
rf,single,25,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 9, ""n_estimators"": 227}",0.873779178681934,0.006101555496947026,0.9121938864501173,0.004802254594098474,0.9528571428571428,0.009689042833036116,0.9320354549311526,0.003538156403407215,0.14654300066573867,0.07429311936236868,0.08890977443609022,0.056551706334556716,0.10937102059957919,0.06419127532189628,0.16275747865228335,0.01766062673747184
rf,single,26,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 934}",0.8760545370350881,0.006209464503614367,0.9174753725290513,0.002090599286546536,0.9489285714285713,0.0067385579514690095,0.9329248164930446,0.003568390615527402,0.2326143790849673,0.029921794201030267,0.1525689223057644,0.018713263813368523,0.1838218408096069,0.021405801288449055,0.17345696499164093,0.012689756671545111
rf,single,27,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""min_samples_split"": 10, ""n_estimators"": 604}",0.8559278242017301,0.024786271169495323,0.9207811153783878,0.00423658780650336,0.9207142857142857,0.03098304342042334,0.9204515958309502,0.015357199348875137,0.2188349426537921,0.049699294271546866,0.21259398496240597,0.06196789369602254,0.21106580719875123,0.04691895918124627,0.17676034272487032,0.019036551222032645
rf,single,28,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""min_samples_split"": 4, ""n_estimators"": 534}",0.8653491969942537,0.01603757872048152,0.9127288548380857,0.004131096070373034,0.9417857142857142,0.014445534582969089,0.9270020652090105,0.009105123615854733,0.16732718894009216,0.07432374172627478,0.10639097744360901,0.031678246234235506,0.1293012912255177,0.04613259182479894,0.16614490622865377,0.030705312122084504
rf,single,29,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 8, ""n_estimators"": 284}",0.8802711065271843,0.0028514156626311834,0.9091332863470976,0.0017622117763742466,0.9646428571428572,0.0052245495851170505,0.9360537949208698,0.0017109107462496853,0.10401872429016752,0.029563297332565214,0.04266917293233082,0.018347165682397186,0.0601294622087035,0.023063909984254432,0.10503148031778793,0.013766201730506522
rf,single,30,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""min_samples_split"": 10, ""n_estimators"": 773}",0.8773479761729355,0.008118092402705945,0.9108014042306527,0.0040130693163435305,0.9589285714285714,0.007905694150420944,0.9342268745889022,0.004462848983120162,0.1407141811216514,0.08616533258958337,0.06735588972431077,0.04570156712004971,0.09007789964073346,0.058096057217908226,0.15347129717222716,0.011577902996988954
rf,single,31,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""min_samples_split"": 6, ""n_estimators"": 597}",0.8484618703824538,0.029606797457122577,0.9249846193040995,0.004446908600890171,0.9067857142857143,0.03516361175756459,0.9154383304636692,0.018108310134715273,0.24038428502714212,0.0685454147904725,0.26973684210526316,0.05274706865957638,0.2481067431067431,0.04698711549950623,0.19294280976062111,0.041856812730399366
rf,single,32,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""min_samples_split"": 8, ""n_estimators"": 391}",0.8731324591130102,0.00766709574540684,0.9178071453562854,0.004026236581865851,0.945,0.007089083300456861,0.9311897667133184,0.004273977461604899,0.22402746464439435,0.060433056911870855,0.15914786967418543,0.051116454090829266,0.18544696017450069,0.0547320738651277,0.17038111257262203,0.022658823372198062
rf,single,33,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 967}",0.874109116167463,0.01053310448322103,0.9085340237897859,0.0019640207810588885,0.957857142857143,0.011930923634635753,0.9325100773426994,0.006032055077849279,0.09770077972709552,0.04925941569812341,0.042606516290726815,0.018311396808958727,0.05796785034719648,0.02305771968524958,0.14887415524563535,0.03607990949982353
rf,single,34,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 20, ""max_features"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 6, ""n_estimators"": 493}",0.8705340040834368,0.006530256940970474,0.9081970909962278,0.0019019287184646365,0.9539285714285715,0.0072667821247770995,0.9304874926858251,0.0036869297617531543,0.08572434017595307,0.045227975293419494,0.04254385964912281,0.02117145575422005,0.056609821850125766,0.028553652230672976,0.10659190569311941,0.016922174245708344
rf,single,35,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""max_features"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 4, ""n_estimators"": 811}",0.8747579406007283,0.004240547512107108,0.9083286879285272,0.002428088689385411,0.9589285714285716,0.0042257712736425675,0.9329367765225914,0.0023594245912691024,0.0850989010989011,0.04681050626615596,0.039097744360902256,0.02357955154972439,0.053384505454840116,0.03109948899645298,0.11340413714302941,0.024819548045661617
rf,single,36,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 8, ""n_estimators"": 831}",0.8682654865393925,0.00774068200797733,0.9113601593670919,0.0023187663595007763,0.9471428571428572,0.010630625761526574,0.928869001345431,0.004600008362133521,0.13664437689969605,0.03545357131774168,0.08508771929824561,0.03240057270832086,0.10380958447362139,0.03382713912355306,0.1720985867240292,0.03771168540579819
rf,single,37,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 3, ""n_estimators"": 557}",0.8650218905891516,0.004306951715717256,0.9224497099612284,0.0038866702803781773,0.9296428571428571,0.009422075684480663,0.9259852165784543,0.0028695871780525023,0.24009463991428476,0.01840033405864908,0.22343358395989976,0.048700537222284915,0.23014606469354879,0.03337923774204559,0.17967182934710027,0.02584809443202455
rf,single,38,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""min_samples_split"": 9, ""n_estimators"": 777}",0.8575685659559241,0.022351409421469615,0.9152469679847848,0.002162582181495912,0.9292857142857143,0.02751622897751174,0.9220004457062656,0.013624018574878287,0.17804533039827158,0.0339259851544096,0.14530075187969924,0.03887661585201508,0.1558363862947149,0.024800379472126863,0.16734499213339282,0.025279162487643135
rf,single,39,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""max_features"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 570}",0.8659911806184091,0.016193867720758655,0.90827180479914,0.003441983445411022,0.9482142857142858,0.015567496226931005,0.927774798256235,0.009245350248504319,0.09993249859768213,0.053799649619948355,0.04956140350877193,0.026019033308009875,0.06619566401873207,0.034986922683908274,0.11204976091104572,0.019116155076837237
rf,single,40,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""min_samples_split"": 4, ""n_estimators"": 730}",0.8776852806836599,0.019156567752536817,0.9190445825886977,0.006234052934780074,0.9489285714285713,0.018612591743993424,0.9336754274454225,0.010930012884200401,0.2654981544636717,0.10831193636212656,0.17042606516290723,0.06073720376181733,0.2044751497622948,0.07395990777166868,0.18444340185800678,0.04421942433336778
