threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std,model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k
0.15,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.16,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.17,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.18,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.19,0.9085015470752907,0.0007218181060212776,0.9085015470752907,0.0007218181060212776,1.0,0.0,0.9520572885058868,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.2,0.9083933219670655,0.0007466132057744372,0.9084916924312896,0.0007146782972738944,0.9998809523809524,0.0004454354031873725,0.9519978491272985,0.0004100283563371556,0.0,0.0,0.0,0.0,0.0,0.0,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.21,0.9083933219670655,0.0007466132057744372,0.9084916924312896,0.0007146782972738944,0.9998809523809524,0.0004454354031873725,0.9519978491272985,0.0004100283563371556,0.0,0.0,0.0,0.0,0.0,0.0,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.22,0.9082850968588404,0.0007552587846511594,0.9084818377872886,0.0007073291532177287,0.9997619047619047,0.0006070261325705675,0.9519384097487101,0.0004147806293853974,0.0,0.0,0.0,0.0,0.0,0.0,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.23,0.9082850968588404,0.0007552587846511594,0.9084818377872886,0.0007073291532177287,0.9997619047619047,0.0006070261325705675,0.9519384097487101,0.0004147806293853974,0.0,0.0,0.0,0.0,0.0,0.0,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.24,0.9079607723448888,0.0010513212099658247,0.9085404706524491,0.0006795853477794382,0.9992857142857142,0.001091089451179958,0.9517544996269044,0.0005884772437415131,0.02222222222222222,0.08314794192830982,0.0011695906432748538,0.004376207469911042,0.0022222222222222222,0.00831479419283098,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.25,0.9075283981280738,0.0017318806839692572,0.9086780520314209,0.0009816255821767923,0.9985714285714284,0.0014869042853329468,0.9515056406140913,0.0009435899104752287,0.12222222222222222,0.2753224820747526,0.0035505430242272346,0.007101393182212467,0.006860254083484574,0.013724366427166037,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.26,0.9077450237498859,0.0020730458091611013,0.9090533639365577,0.0013795407548823611,0.9983333333333332,0.0016581414615695323,0.9516027759875949,0.0011170059928697718,0.22777777777777777,0.3139749144654398,0.008312447786131995,0.011022267149105711,0.01594129937171385,0.021067850359498916,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.27,0.9074206992359343,0.002425261224344489,0.9092897681068879,0.0013992031459352714,0.9976190476190474,0.002027307900705517,0.9514074321721802,0.001312919214554473,0.3277777777777777,0.3339808525597586,0.01186299081035923,0.010625100057506305,0.02268459439087094,0.020143059578190257,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.28,0.9070963747219823,0.002420165253875107,0.9095283811463162,0.0015897314667882435,0.996904761904762,0.002302271381644482,0.9512121189260833,0.0013158950134865323,0.29888888888888887,0.27851901103187343,0.015413533834586464,0.01437475002329334,0.028876011285984104,0.026333837083747688,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.29,0.9065554245862187,0.002656704398544673,0.910103674319781,0.0015021573631237347,0.9954761904761906,0.003118047822311607,0.950874000896601,0.0014720008711472138,0.33611111111111114,0.23332671948298453,0.023663324979114452,0.015483446573276471,0.04344696313677569,0.027544334594309557,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.3,0.9060144744504549,0.0034482263884182997,0.9107744731134434,0.0021099365921846158,0.9939285714285713,0.0041649656391752,0.9505295278406917,0.001900902380252159,0.3268422318422318,0.18841991018131804,0.0331453634085213,0.023355944274544196,0.05905427644870734,0.03987911193862507,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.31,0.904501252394283,0.004300841444728517,0.9113573414268156,0.0023469909605040194,0.9913095238095241,0.004829872089309716,0.9496454266782977,0.002377696781200003,0.3156445406445406,0.15996200025979676,0.04262740183792815,0.025048938044353583,0.0738900787523573,0.04208047904210264,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.32,0.905366351638637,0.004761976447032236,0.9126991140811359,0.0026592497893249225,0.9905952380952381,0.004899789435061124,0.9500449132502938,0.0026051679905753607,0.3967105117105117,0.13175939735792613,0.05918964076858813,0.028141009901372804,0.10121521671289352,0.0453181310808303,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.33,0.9046094775025083,0.0051990592599040686,0.9129948233931927,0.002904646845376992,0.9892857142857142,0.004965869908241488,0.9496023650819401,0.0028294074412405844,0.3815158153393447,0.1444455715269085,0.0639515455304929,0.029762425063971254,0.10793672695210892,0.04764930037626745,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.34,0.9025549544998489,0.006462447073356152,0.9135401628171193,0.003135133752693689,0.9860714285714284,0.006123724356957969,0.948410811046196,0.0035339162007994463,0.3575265621318253,0.14429263574589724,0.07343358395989975,0.031214454725018867,0.12015751653859069,0.04888856826294224,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.35,0.8999587797399791,0.005937183705678359,0.9135844024735771,0.00272915398759195,0.9828571428571429,0.006074928962939575,0.94694508027675,0.003280161171422201,0.31792097336214986,0.10111219594959099,0.0769423558897243,0.02746805996977261,0.12242145649005118,0.041140465773797125,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.36,0.8982271780083775,0.006068113290837711,0.9142579601857668,0.002692923417964754,0.9798809523809522,0.006370994362028409,0.9459210589148659,0.003356159007485111,0.31315125742875105,0.09585908101096187,0.08755221386800334,0.028139010236680896,0.13513820490700415,0.040308661368429984,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.37,0.8962803538978578,0.006038307641847207,0.9144534455605019,0.0024258653092836973,0.977261904761905,0.006470322972238662,0.9448035084432502,0.0033652802942833668,0.2955018072742532,0.07190174260988497,0.09223057644110273,0.026256497233294783,0.13921818574770362,0.03633441711216917,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.38,0.8950902285181055,0.007264488910465999,0.9152750394189966,0.0030849465080801317,0.9747619047619048,0.00710904696515884,0.9440695233733353,0.004018637219785749,0.2986393345216875,0.08435456948460833,0.10407268170426066,0.03253446743765146,0.15305563724014248,0.04483861413646674,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.39,0.8934684305429849,0.007256079552171558,0.9156005449843886,0.00334137935258873,0.9723809523809523,0.0070489863538511464,0.943123477410906,0.004014045511476657,0.28940601419755185,0.08033384652008208,0.11000417710944027,0.03529760049524724,0.15810712214335482,0.046963295560661554,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.4,0.8927108547854092,0.006741787771684851,0.9160959750652586,0.003197392298805145,0.9708333333333332,0.006859457281375181,0.9426568276506465,0.0037429322997971923,0.2899518862821236,0.07113963018401451,0.11704260651629074,0.035467902423921144,0.1654146589999088,0.045080850238911035,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.41,0.8913046299999297,0.0069540704657032534,0.916628208846106,0.0028860178200502255,0.968452380952381,0.007510385855041643,0.9418117359060545,0.003898439540670941,0.2896594586696476,0.06260085172160129,0.12531328320802007,0.03211949999888397,0.17344522138387652,0.0392181384132654,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.42,0.8902225543230405,0.007741582996664828,0.917190848815108,0.003098940332372119,0.9664285714285714,0.007911070345636248,0.9411498308935592,0.004323757312880033,0.29046641057855843,0.06814696867694331,0.13354218880534668,0.03461809532499247,0.18153654807918648,0.04278403649419209,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.43,0.8891411802675984,0.006975510627090159,0.9176676513552233,0.0027949861946204462,0.9645238095238095,0.007902107988226693,0.940493819214756,0.003944835820127024,0.2880752222549667,0.05537152450405391,0.14060150375939848,0.033645935906767045,0.18743029411869147,0.03905754602202494,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.44,0.8876270811846176,0.007168666355732377,0.9182016129834814,0.0027925229330538646,0.9620238095238096,0.008234103078947898,0.9395816377678035,0.00407090491919044,0.28605386835408503,0.05390959344065081,0.14889306599832913,0.0333645815764326,0.19426578076098122,0.037686340938864686,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.45,0.886653756832039,0.007079136673942895,0.9185005238712577,0.002692423843719624,0.9604761904761905,0.00852334396174703,0.9389967404417444,0.004047198027448041,0.28436552536647414,0.0511314990628712,0.15363408521303257,0.03272428687940164,0.19776135561065977,0.035580638415092916,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.46,0.8854648592898188,0.008061707184573459,0.9189746094525407,0.0028869722470911212,0.958452380952381,0.009898865002851151,0.9382677897766919,0.004641801960050549,0.28485944442797084,0.047870555790428926,0.16077694235588968,0.034110427611674814,0.20330538238921528,0.033702226857460334,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.47,0.8837344853957497,0.008208143137941402,0.9191136576382858,0.00291422954537309,0.9561904761904764,0.010014162307053858,0.9372544092134044,0.00473006089432691,0.2781728379680221,0.047152951414040994,0.16430659983291562,0.034658406127036266,0.20442756844601292,0.03404578631734484,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.48,0.8820044623124039,0.010287235391566944,0.9198262890139904,0.0029862011878947605,0.9532142857142857,0.011920228048770458,0.9361834334027417,0.005929636792460906,0.28052990312575987,0.05154455927808443,0.175,0.03267946827742176,0.21310747245314435,0.03182888756169137,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.49,0.8795172142822062,0.01100710970368107,0.9200901093087757,0.0029681189252305238,0.9498809523809525,0.012119491992975637,0.9347114183267043,0.006322371333692268,0.27419034296880074,0.05745023761615248,0.1809106098579783,0.030244378137406384,0.21581204374322446,0.03228548861329094,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.5,0.8776789660906356,0.01065147137309248,0.9207104528352678,0.0028099376233918965,0.9469047619047618,0.011763446978129167,0.9335891039837259,0.006142486148497221,0.27129464137530357,0.05197748410008825,0.19035087719298247,0.028908147544699486,0.22187185831755993,0.030985356266352806,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.51,0.8750833175468509,0.010537705776439595,0.9213709893325468,0.00318691766492421,0.9429761904761905,0.011321422312351174,0.9320160742899116,0.006082696750265321,0.2660615378236007,0.050390376760936814,0.20098162071846287,0.03308362972645688,0.22756406727983627,0.03567590845524942,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.52,0.8720556455969745,0.010559128223157927,0.9217063744248523,0.0032334098380160992,0.9389285714285714,0.01150273555160111,0.9302032922689626,0.0061354654297127,0.2587686172296546,0.044757484390808434,0.20806182121971595,0.03403989249143977,0.22931972670514889,0.03434439911024775,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.53,0.8680541230784342,0.009629856943569147,0.9220646206832032,0.0034605663882848084,0.9336904761904762,0.010511304787925772,0.9278101278087889,0.005621865356979879,0.24907442840543445,0.038161448690109616,0.21635338345864666,0.036392273417641965,0.23053576823067254,0.033596051625256425,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.54,0.8638357995327203,0.011195377963658252,0.9231014422510022,0.003804068545956486,0.9273809523809524,0.011874962704321434,0.9251989641783397,0.006562301074795747,0.24629839313923763,0.0409521820904715,0.23287385129490396,0.03951670267785952,0.23837328837039226,0.03656803195044735,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.55,0.8579958534172473,0.012708488703316827,0.9234078459394991,0.0041065802068546075,0.92,0.013076826884246202,0.9216586633460243,0.007464919434430208,0.23646698575167605,0.04363448852590599,0.24233500417710943,0.041000600649247196,0.2383469449966929,0.038724499540095374,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.56,0.851939807896048,0.013739696568315201,0.9243175948466746,0.004175079667425096,0.9116666666666667,0.014224073363089378,0.9178988565857586,0.008170302182383057,0.23051929521741013,0.04034588507889363,0.2588972431077694,0.04048815101936207,0.24294073685899165,0.03722300114245877,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.57,0.8450183123197711,0.015192607505727778,0.9255922006960147,0.0049823530602970695,0.9019047619047618,0.01538157893460687,0.9135365068214354,0.009086873711132759,0.22569968330529017,0.04392342884278457,0.28015873015873016,0.04845637797641621,0.24912855178849108,0.04349756463791166,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.58,0.8348530453878914,0.018417717030080494,0.9255641178554221,0.00525148664239264,0.8897619047619048,0.019359060995574787,0.9072135117647167,0.011230952124686363,0.2121762258653366,0.04333557738483411,0.2895572263993317,0.05122060267338704,0.2437687854899098,0.04368493551171693,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.59,0.8264170999179103,0.01914199177737798,0.925475356291031,0.005345521990522429,0.8797619047619047,0.020241596335818533,0.9019323401473467,0.011785477218672999,0.20179880835815356,0.04089456447086422,0.2967000835421888,0.05101631690962849,0.239149951154299,0.04223889144136811,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.6,0.8121392788734767,0.0199210447042158,0.9264105565498277,0.005675434158955436,0.8616666666666666,0.021781485407932205,0.89272813173749,0.012620657472912546,0.19095903662207864,0.035572404398469565,0.3203216374269005,0.05560576810107385,0.2383316152240981,0.040255826889034244,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.61,0.8000273632364393,0.020299917389007053,0.9272540501551731,0.006508976512916924,0.8463095238095237,0.022714086052831168,0.8847683759252211,0.013154084030727993,0.1834259935453938,0.03407819153880906,0.3403926482873851,0.06502307174394481,0.23753273182424361,0.041826817885652824,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.62,0.787050874571134,0.026032131649577905,0.9288250780155259,0.00681597808032122,0.8291666666666665,0.029799975650205396,0.8758777669914469,0.017518597871674063,0.1801417605435651,0.03187419429091433,0.3688178780284043,0.06755434681539309,0.24099243402131604,0.04009889426747532,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.63,0.7745069355280052,0.029665744418630593,0.9313834170811053,0.008256557808532511,0.8116666666666666,0.034668416360868315,0.8669836846797732,0.020569861403677593,0.17945892491822055,0.03258216741867921,0.4054928989139515,0.08183428077705335,0.24760864473273742,0.04332128005277689,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.64,0.7583926203456188,0.03148338928908955,0.9336108685648908,0.008521973539796703,0.7904761904761906,0.03955893447822065,0.855457355845029,0.023038604015836073,0.1750918332339473,0.02443100323754694,0.43966165413533836,0.08935378987411487,0.2490909096682221,0.03495327198428165,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.65,0.7365495660471348,0.0384733017154206,0.9350285861598192,0.008867680719684506,0.7632142857142856,0.04662413027402788,0.8395512674375456,0.028764185821993936,0.1685516550507469,0.025328895483607422,0.4715747702589808,0.08812669944096187,0.2469914568635264,0.034880662539365816,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.66,0.7070277912255222,0.04871408156211485,0.9364046011069569,0.008896346422515501,0.7270238095238095,0.05809792148369528,0.8171398309842629,0.0380545297572664,0.16013906569863645,0.024322695181725657,0.5081662489557227,0.08641109377491446,0.24209370368111036,0.03271101590943312,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.67,0.668739607232314,0.05584681235140454,0.9391386149258507,0.009839170089168653,0.6795238095238095,0.0658211691164391,0.7866332843764973,0.04496218256436316,0.15256816307124263,0.02430161482227122,0.5614035087719298,0.08766572537599214,0.23852032424975145,0.032651518552927965,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.68,0.6185533267380917,0.06005621624013175,0.9405262730180955,0.010010097903706001,0.619404761904762,0.07048141872499111,0.7445488502476089,0.051374894679035124,0.14107922515020113,0.021070956207814243,0.6098788638262322,0.08481408054536729,0.22808774708558266,0.02939487928976996,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.69,0.5679362506753106,0.05835383810307465,0.9425482592924035,0.00939900553760943,0.5585714285714285,0.06848146380119033,0.6989356501176488,0.05402425565476368,0.13240790892233475,0.016157645153967847,0.6607560568086884,0.07528666477988502,0.2199400258957796,0.02320951696359049,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
0.7,0.5092056241975205,0.05211959870534152,0.9446236592900745,0.01080352436597507,0.4883333333333333,0.0592680218389176,0.6417581878714761,0.05206985889351752,0.12451046477915897,0.014350264601385741,0.7164369256474519,0.06492004847783699,0.21183648120998194,0.02202921737328864,0.19785478727359337,0.028985568267757448,lr,two-stage,diagnostic,v2_lr2,19,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",50,5,20
