model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k,threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",25,30,20,0.5,0.8998486251727744,0.005934802361903451,0.9130238391410671,0.0022554189233863257,0.983452380952381,0.006370994362028428,0.9469196281210587,0.0032794650768817814,0.31344925227278164,0.1193097426157948,0.06971595655806181,0.02626099904151413,0.11216033753853553,0.039796543947910136,0.20464011455479508,0.03579045194947996
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",25,30,30,0.5,0.9011464494446666,0.004606611331224072,0.9119597178070259,0.002807609947445267,0.9864285714285714,0.0037908769828787613,0.9477285138144984,0.0024574611072267958,0.27200216450216447,0.15173372942334065,0.05428153717627402,0.03444623863997035,0.08979052258033997,0.05559257619854178,0.20245329597406891,0.027770702445071696
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",25,30,45,0.5,0.9063380973429594,0.004601451364707318,0.9134157261081962,0.002563551119573957,0.9908333333333333,0.0037381710638351253,0.9505467946753697,0.0024562292178398264,0.4443310393310393,0.21155023372877507,0.06727234753550543,0.03157577017429398,0.11503791225202092,0.05101387979653471,0.22476875305659744,0.03523540423014482
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",25,30,60,0.5,0.9033104253930834,0.005536232547774292,0.911246091760582,0.002676321829057955,0.9900000000000001,0.004692953177244537,0.9489868637758969,0.0029839303308516456,0.31842694342694344,0.1865216543374154,0.04258563074352548,0.028224821525319358,0.07393950426111351,0.04758267635241519,0.2026684624349318,0.02877758194448666
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",25,40,20,0.5,0.8998486251727744,0.005934802361903451,0.9130238391410671,0.0022554189233863257,0.983452380952381,0.006370994362028428,0.9469196281210587,0.0032794650768817814,0.31344925227278164,0.1193097426157948,0.06971595655806181,0.02626099904151413,0.11216033753853553,0.039796543947910136,0.20464011455479508,0.03579045194947996
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",25,40,30,0.5,0.9011464494446666,0.004606611331224072,0.9119597178070259,0.002807609947445267,0.9864285714285714,0.0037908769828787613,0.9477285138144984,0.0024574611072267958,0.27200216450216447,0.15173372942334065,0.05428153717627402,0.03444623863997035,0.08979052258033997,0.05559257619854178,0.20245329597406891,0.027770702445071696
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",25,40,45,0.5,0.9063380973429594,0.004601451364707318,0.9134157261081962,0.002563551119573957,0.9908333333333333,0.0037381710638351253,0.9505467946753697,0.0024562292178398264,0.4443310393310393,0.21155023372877507,0.06727234753550543,0.03157577017429398,0.11503791225202092,0.05101387979653471,0.22476875305659744,0.03523540423014482
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",25,40,60,0.5,0.9033104253930834,0.005536232547774292,0.911246091760582,0.002676321829057955,0.9900000000000001,0.004692953177244537,0.9489868637758969,0.0029839303308516456,0.31842694342694344,0.1865216543374154,0.04258563074352548,0.028224821525319358,0.07393950426111351,0.04758267635241519,0.2026684624349318,0.02877758194448666
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",35,10,20,0.5,0.901038575147165,0.005740755090151795,0.9119499165363602,0.0026479579150886718,0.9863095238095239,0.005964273833274001,0.9476629225122684,0.00314413319469829,0.29525252525252527,0.13734536248844345,0.054365079365079366,0.030709397260777347,0.08996696622587305,0.04845386261877481,0.20281903490671954,0.03275892272999255
rf,single,production,low_plus_medium,7,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 525}",35,10,30,0.5,0.9032000954205167,0.0045645675455709715,0.9124119855999385,0.0024485586269327874,0.9883333333333334,0.003680863055652473,0.9488527248260323,0.0024289162850243077,0.32939782439782445,0.15277515783514745,0.057852965747702594,0.02910122028068515,0.09789904192186304,0.048483817873548135,0.21087484507217275,0.03367501998613697
