model_key,mode,trial,feature_bundle,params_json,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
rf,single,18,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""n_estimators"": 408}",0.8734560820055147,0.006291938777214092,0.9107296913745013,0.002474844232336001,0.9542857142857143,0.009948848769417236,0.9319614818239763,0.0037529816105153204,0.12814694393641762,0.041008535375703384,0.07086466165413532,0.036955947415253564,0.08996745645194762,0.04085578038714767,0.16835802645822667,0.028076954843850577
rf,single,19,low_plus_medium,"{""class_weight"": null, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 890}",0.9010376981203561,0.003097718113931489,0.908884649115316,0.0015045596284841446,0.9903571428571428,0.0031134992453861845,0.9478705219428379,0.0016718855771969627,0.1288888888888889,0.12680304549055205,0.014223057644110276,0.013346894191172277,0.025508684863523572,0.02406738114723373,0.17688470312378826,0.018041137013898853
rf,single,20,low_plus_medium,"{""class_weight"": null, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""n_estimators"": 944}",0.9085015470752908,0.0007218181060212776,0.9085015470752908,0.0007218181060212776,1.0,0.0,0.9520572885058867,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.17987762057272208,0.01998211546587576
rf,single,21,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 7, ""n_estimators"": 353}",0.8757324927908396,0.006954318886897871,0.9089682850082952,0.0009354492068332663,0.9592857142857143,0.008406144497099885,0.9334314165875413,0.004065426355834686,0.09961352657004831,0.03876871039621298,0.04592731829573934,0.0208446131862058,0.06234712766823976,0.026361717751936093,0.15153547144265603,0.011833237288542048
rf,single,22,low_plus_medium,"{""class_weight"": null, ""max_depth"": 6, ""max_features"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 935}",0.8802753162558673,0.00587115135920253,0.9077549039132673,0.002540028551099442,0.9664285714285714,0.006226998490772369,0.9361624271507992,0.003309588703605901,0.06419047619047619,0.055655565311237096,0.024937343358395987,0.02424140037573235,0.03570665679219441,0.03372892136145235,0.10043044889107607,0.004853296857717652
rf,single,23,low_plus_medium,"{""class_weight"": null, ""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""min_samples_split"": 8, ""n_estimators"": 322}",0.8916326380264792,0.006119299999078549,0.9080045327650718,0.0018165601605879662,0.9799999999999999,0.00580288457473998,0.942624004028397,0.0034072055629780517,0.06561771561771561,0.05890521758414824,0.014223057644110276,0.013346894191172277,0.02336145360155743,0.021739722319091073,0.15570775435534284,0.016658445091149634
rf,single,24,low_plus_medium,"{""class_weight"": null, ""max_depth"": 8, ""max_features"": null, ""min_samples_leaf"": 2, ""min_samples_split"": 7, ""n_estimators"": 655}",0.8831947630975184,0.0057647611245862955,0.9091228604463899,0.0009258632582483326,0.9682142857142857,0.007089083300456834,0.9377255812261177,0.003306038737281005,0.10768398268398269,0.01918364456148959,0.038972431077694235,0.013200491974188912,0.05667621533954427,0.017237739440845928,0.09825670817067718,0.003688336509347545
rf,single,25,low_plus_medium,"{""class_weight"": {""0"": 2.0, ""1"": 1.0}, ""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""min_samples_split"": 7, ""n_estimators"": 882}",0.9016870487697067,0.0028338209270946236,0.909481919748476,0.0017160004932189547,0.9903571428571428,0.0026726124191242344,0.9481954689516762,0.001515443023219219,0.17333333333333334,0.14966629547095764,0.021303258145363407,0.017395542047753388,0.03772285062607643,0.030827261692165615,0.18259357322046205,0.026581676699416416
rf,single,26,low_plus_medium,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""min_samples_split"": 4, ""n_estimators"": 996}",0.8990912248205604,0.002164942509412144,0.9092456805362265,0.0015988111073040193,0.9875,0.0029880715233360266,0.9467543798332965,0.0011910084370291459,0.13493506493506494,0.08358068647699012,0.021365914786967418,0.013380384128656605,0.036750904568068746,0.02285698765748795,0.17319859482942104,0.005843109325405481
rf,single,27,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 20, ""max_features"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 7, ""n_estimators"": 563}",0.8718332315982235,0.006386813546997311,0.9085932423180075,0.0020838098255864814,0.9550000000000001,0.005691920518039036,0.9312135377415881,0.0035270557100168256,0.09584598192356814,0.05558775063064349,0.04598997493734336,0.023726441245386237,0.06201239697652897,0.03314789972784724,0.11294488821776003,0.025118303017877885
rf,single,28,low_plus_medium,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 850}",0.895847102654234,0.005164701532134853,0.9092104248414465,0.002343350783497839,0.9835714285714288,0.0036421567954234525,0.9449288405250208,0.002767062525207062,0.13538461538461538,0.13731146299498262,0.02481203007518797,0.024002809962323138,0.041889367392287574,0.04086717610204648,0.16162512067475499,0.02853968367797758
rf,single,29,low_plus_medium,"{""class_weight"": {""0"": 2.0, ""1"": 1.0}, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""min_samples_split"": 5, ""n_estimators"": 373}",0.9075280473173504,0.001751805673289272,0.9092131590858454,0.0016832385124026232,0.9978571428571428,0.0013363062095621172,0.9514733292004725,0.0009051559556148153,0.2,0.26666666666666666,0.010714285714285714,0.014285714285714285,0.02033898305084746,0.02711864406779661,0.1886007740232362,0.01919145954726305
