repeat,fold,n_features,accuracy,open_precision,open_recall,open_f1,closed_precision,closed_recall,closed_f1,pr_auc_closed,model_key,mode,gate_type,selected_trial,feature_bundle,variant
2,3,30,0.8522727272727273,0.925589836660617,0.9107142857142857,0.918091809180918,0.23076923076923078,0.26785714285714285,0.24793388429752067,0.1787881323212357,rf,single,diagnostic,35,v2_rf_single,minus_temporal_recency_bins
2,4,30,0.8636363636363636,0.9190140845070423,0.9321428571428572,0.925531914893617,0.20833333333333334,0.17857142857142858,0.19230769230769232,0.1653349049801649,rf,single,diagnostic,35,v2_rf_single,minus_temporal_recency_bins
2,5,30,0.8701298701298701,0.9225352112676056,0.9357142857142857,0.9290780141843972,0.25,0.21428571428571427,0.23076923076923078,0.16599455635939664,rf,single,diagnostic,35,v2_rf_single,minus_temporal_recency_bins
1,1,33,0.8508914100486223,0.927007299270073,0.9071428571428571,0.9169675090252708,0.2463768115942029,0.2982456140350877,0.2698412698412698,0.17867526818005677,rf,single,diagnostic,35,v2_rf_single,minus_temporal_continuous
1,2,33,0.8768233387358185,0.9186851211072664,0.9482142857142857,0.9332161687170475,0.2564102564102564,0.17543859649122806,0.20833333333333334,0.22576120304926112,rf,single,diagnostic,35,v2_rf_single,minus_temporal_continuous
1,3,33,0.875,0.92,0.9446428571428571,0.93215859030837,0.24390243902439024,0.17857142857142858,0.20618556701030927,0.21617388128073833,rf,single,diagnostic,35,v2_rf_single,minus_temporal_continuous
1,4,33,0.8441558441558441,0.9233576642335767,0.9035714285714286,0.9133574007220217,0.20588235294117646,0.25,0.22580645161290322,0.16424203213713043,rf,single,diagnostic,35,v2_rf_single,minus_temporal_continuous
1,5,33,0.849025974025974,0.9192100538599641,0.9142857142857143,0.9167412712623098,0.1864406779661017,0.19642857142857142,0.19130434782608696,0.13162184167654473,rf,single,diagnostic,35,v2_rf_single,minus_temporal_continuous
2,1,33,0.8768233387358185,0.9143835616438356,0.9535714285714286,0.9335664335664335,0.21212121212121213,0.12280701754385964,0.15555555555555556,0.15785317279628935,rf,single,diagnostic,35,v2_rf_single,minus_temporal_continuous
2,2,33,0.8687196110210696,0.9150779896013865,0.9428571428571428,0.9287598944591029,0.2,0.14035087719298245,0.16494845360824742,0.19616696066372316,rf,single,diagnostic,35,v2_rf_single,minus_temporal_continuous
2,3,33,0.849025974025974,0.9284403669724771,0.9035714285714286,0.9158371040723982,0.23943661971830985,0.30357142857142855,0.2677165354330709,0.1768790765532093,rf,single,diagnostic,35,v2_rf_single,minus_temporal_continuous
2,4,33,0.8603896103896104,0.9157894736842105,0.9321428571428572,0.9238938053097345,0.17391304347826086,0.14285714285714285,0.1568627450980392,0.1613689188933393,rf,single,diagnostic,35,v2_rf_single,minus_temporal_continuous
2,5,33,0.8717532467532467,0.9226713532513181,0.9375,0.9300265721877768,0.2553191489361702,0.21428571428571427,0.23300970873786409,0.1593814963863674,rf,single,diagnostic,35,v2_rf_single,minus_temporal_continuous
1,1,33,0.8557536466774717,0.9197860962566845,0.9214285714285714,0.9206066012488849,0.21428571428571427,0.21052631578947367,0.21238938053097345,0.19009649293508188,rf,single,diagnostic,35,v2_rf_single,minus_temporal_diversity_only
1,2,33,0.8768233387358185,0.9201388888888888,0.9464285714285714,0.9330985915492958,0.2682926829268293,0.19298245614035087,0.22448979591836735,0.22100873899890544,rf,single,diagnostic,35,v2_rf_single,minus_temporal_diversity_only
1,3,33,0.8782467532467533,0.9246935201401051,0.9428571428571428,0.9336870026525199,0.28888888888888886,0.23214285714285715,0.25742574257425743,0.21011472641471848,rf,single,diagnostic,35,v2_rf_single,minus_temporal_diversity_only
1,4,33,0.836038961038961,0.9226519337016574,0.8946428571428572,0.9084315503173164,0.1917808219178082,0.25,0.21705426356589147,0.16695356446862517,rf,single,diagnostic,35,v2_rf_single,minus_temporal_diversity_only
1,5,33,0.8311688311688312,0.9206642066420664,0.8910714285714286,0.9056261343012704,0.17567567567567569,0.23214285714285715,0.2,0.13219847858941255,rf,single,diagnostic,35,v2_rf_single,minus_temporal_diversity_only
2,1,33,0.873581847649919,0.9155172413793103,0.9482142857142857,0.9315789473684211,0.21621621621621623,0.14035087719298245,0.1702127659574468,0.15729519195045522,rf,single,diagnostic,35,v2_rf_single,minus_temporal_diversity_only
2,2,33,0.8703403565640194,0.9195804195804196,0.9392857142857143,0.9293286219081273,0.24444444444444444,0.19298245614035087,0.21568627450980393,0.19625355363339422,rf,single,diagnostic,35,v2_rf_single,minus_temporal_diversity_only
2,3,33,0.8538961038961039,0.9272727272727272,0.9107142857142857,0.918918918918919,0.24242424242424243,0.2857142857142857,0.26229508196721313,0.1823541461742805,rf,single,diagnostic,35,v2_rf_single,minus_temporal_diversity_only
2,4,33,0.8636363636363636,0.9175438596491228,0.9339285714285714,0.9256637168141593,0.1956521739130435,0.16071428571428573,0.17647058823529413,0.1670948629994021,rf,single,diagnostic,35,v2_rf_single,minus_temporal_diversity_only
2,5,33,0.875,0.9214659685863874,0.9428571428571428,0.9320388349514563,0.2558139534883721,0.19642857142857142,0.2222222222222222,0.16364499596187948,rf,single,diagnostic,35,v2_rf_single,minus_temporal_diversity_only
1,1,27,0.8606158833063209,0.9157894736842105,0.9321428571428572,0.9238938053097345,0.19148936170212766,0.15789473684210525,0.17307692307692307,0.18833936332134738,rf,single,diagnostic,35,v2_rf_single,minus_contact_presence_counts
1,2,27,0.8784440842787682,0.9173838209982789,0.9517857142857142,0.9342681858019282,0.25,0.15789473684210525,0.1935483870967742,0.2120628902266006,rf,single,diagnostic,35,v2_rf_single,minus_contact_presence_counts
1,3,27,0.8847402597402597,0.9252173913043479,0.95,0.9374449339207048,0.3170731707317073,0.23214285714285715,0.26804123711340205,0.21979614017033788,rf,single,diagnostic,35,v2_rf_single,minus_contact_presence_counts
1,4,27,0.8506493506493507,0.9254545454545454,0.9089285714285714,0.9171171171171171,0.22727272727272727,0.26785714285714285,0.2459016393442623,0.16287928792613238,rf,single,diagnostic,35,v2_rf_single,minus_contact_presence_counts
1,5,27,0.8538961038961039,0.9196428571428571,0.9196428571428571,0.9196428571428571,0.19642857142857142,0.19642857142857142,0.19642857142857142,0.1253884102546478,rf,single,diagnostic,35,v2_rf_single,minus_contact_presence_counts
2,1,27,0.8768233387358185,0.9143835616438356,0.9535714285714286,0.9335664335664335,0.21212121212121213,0.12280701754385964,0.15555555555555556,0.16700776604388598,rf,single,diagnostic,35,v2_rf_single,minus_contact_presence_counts
2,2,27,0.873581847649919,0.9184027777777778,0.9446428571428571,0.9313380281690141,0.24390243902439024,0.17543859649122806,0.20408163265306123,0.18470238445869888,rf,single,diagnostic,35,v2_rf_single,minus_contact_presence_counts
2,3,27,0.8441558441558441,0.9264705882352942,0.9,0.9130434782608695,0.2222222222222222,0.2857142857142857,0.25,0.1749336679600086,rf,single,diagnostic,35,v2_rf_single,minus_contact_presence_counts
2,4,27,0.8668831168831169,0.9178321678321678,0.9375,0.9275618374558304,0.20454545454545456,0.16071428571428573,0.18,0.16267120068216998,rf,single,diagnostic,35,v2_rf_single,minus_contact_presence_counts
2,5,27,0.8814935064935064,0.9205526770293609,0.9517857142857142,0.935908691834943,0.2702702702702703,0.17857142857142858,0.21505376344086022,0.1634351846193803,rf,single,diagnostic,35,v2_rf_single,minus_contact_presence_counts
1,1,30,0.8541329011345219,0.921146953405018,0.9178571428571428,0.9194991055456172,0.22033898305084745,0.22807017543859648,0.22413793103448276,0.17927330534162222,rf,single,diagnostic,35,v2_rf_single,minus_completeness_aggregates
1,2,30,0.873581847649919,0.916955017301038,0.9464285714285714,0.9314586994727593,0.23076923076923078,0.15789473684210525,0.1875,0.202115140158531,rf,single,diagnostic,35,v2_rf_single,minus_completeness_aggregates
1,3,30,0.8782467532467533,0.9232111692844677,0.9446428571428571,0.9338040600176523,0.27906976744186046,0.21428571428571427,0.24242424242424243,0.18254687490405744,rf,single,diagnostic,35,v2_rf_single,minus_completeness_aggregates
1,4,30,0.8425324675324676,0.9216757741347905,0.9035714285714286,0.9125338142470695,0.19402985074626866,0.23214285714285715,0.21138211382113822,0.15732286984607735,rf,single,diagnostic,35,v2_rf_single,minus_completeness_aggregates
1,5,30,0.8344155844155844,0.9178832116788321,0.8982142857142857,0.907942238267148,0.16176470588235295,0.19642857142857142,0.1774193548387097,0.1282061036888064,rf,single,diagnostic,35,v2_rf_single,minus_completeness_aggregates
2,1,30,0.873581847649919,0.916955017301038,0.9464285714285714,0.9314586994727593,0.23076923076923078,0.15789473684210525,0.1875,0.1479471648940771,rf,single,diagnostic,35,v2_rf_single,minus_completeness_aggregates
2,2,30,0.8719611021069692,0.9197207678883071,0.9410714285714286,0.9302736098852604,0.25,0.19298245614035087,0.21782178217821782,0.18859898924618324,rf,single,diagnostic,35,v2_rf_single,minus_completeness_aggregates
2,3,30,0.8295454545454546,0.9236499068901304,0.8857142857142857,0.9042844120328167,0.189873417721519,0.26785714285714285,0.2222222222222222,0.16915766756058187,rf,single,diagnostic,35,v2_rf_single,minus_completeness_aggregates
2,4,30,0.8652597402597403,0.9176882661996497,0.9357142857142857,0.9266136162687887,0.2,0.16071428571428573,0.1782178217821782,0.1473568260950931,rf,single,diagnostic,35,v2_rf_single,minus_completeness_aggregates
2,5,30,0.8685064935064936,0.9165217391304348,0.9410714285714286,0.9286343612334802,0.1951219512195122,0.14285714285714285,0.16494845360824742,0.14684470290426163,rf,single,diagnostic,35,v2_rf_single,minus_completeness_aggregates
1,1,31,0.8525121555915721,0.9240506329113924,0.9125,0.9182389937106918,0.234375,0.2631578947368421,0.24793388429752067,0.18367541988052355,rf,single,diagnostic,35,v2_rf_single,minus_name_lexical
1,2,31,0.8768233387358185,0.9201388888888888,0.9464285714285714,0.9330985915492958,0.2682926829268293,0.19298245614035087,0.22448979591836735,0.2478611142700273,rf,single,diagnostic,35,v2_rf_single,minus_name_lexical
1,3,31,0.8717532467532467,0.9197207678883071,0.9410714285714286,0.9302736098852604,0.23255813953488372,0.17857142857142858,0.20202020202020202,0.2018913380682001,rf,single,diagnostic,35,v2_rf_single,minus_name_lexical
1,4,31,0.8376623376623377,0.9212454212454212,0.8982142857142857,0.9095840867992767,0.18571428571428572,0.23214285714285715,0.20634920634920634,0.16492512206596094,rf,single,diagnostic,35,v2_rf_single,minus_name_lexical
1,5,31,0.8392857142857143,0.9213893967093236,0.9,0.9105691056910569,0.18840579710144928,0.23214285714285715,0.208,0.12636849135506745,rf,single,diagnostic,35,v2_rf_single,minus_name_lexical
2,1,31,0.8687196110210696,0.9122203098106713,0.9464285714285714,0.9290096406660824,0.16666666666666666,0.10526315789473684,0.12903225806451613,0.15479818247254473,rf,single,diagnostic,35,v2_rf_single,minus_name_lexical
2,2,31,0.86709886547812,0.9178321678321678,0.9375,0.9275618374558304,0.2222222222222222,0.17543859649122806,0.19607843137254902,0.20411479502323776,rf,single,diagnostic,35,v2_rf_single,minus_name_lexical
2,3,31,0.8068181818181818,0.9216061185468452,0.8607142857142858,0.8901200369344414,0.16129032258064516,0.26785714285714285,0.20134228187919462,0.16792168155980683,rf,single,diagnostic,35,v2_rf_single,minus_name_lexical
2,4,31,0.8409090909090909,0.9184782608695652,0.9053571428571429,0.9118705035971223,0.171875,0.19642857142857142,0.18333333333333332,0.1590957925329397,rf,single,diagnostic,35,v2_rf_single,minus_name_lexical
2,5,31,0.8717532467532467,0.9241622574955908,0.9357142857142857,0.929902395740905,0.2653061224489796,0.23214285714285715,0.24761904761904763,0.16002645454611025,rf,single,diagnostic,35,v2_rf_single,minus_name_lexical
1,1,34,0.8557536466774717,0.9228007181328546,0.9178571428571428,0.9203222918531782,0.23333333333333334,0.24561403508771928,0.23931623931623933,0.18830424640936977,rf,single,diagnostic,35,v2_rf_single,minus_brand_only
1,2,34,0.8784440842787682,0.9217391304347826,0.9464285714285714,0.933920704845815,0.2857142857142857,0.21052631578947367,0.24242424242424243,0.22505556477521813,rf,single,diagnostic,35,v2_rf_single,minus_brand_only
1,3,34,0.8782467532467533,0.9261862917398945,0.9410714285714286,0.933569530558016,0.2978723404255319,0.25,0.27184466019417475,0.22693776842244393,rf,single,diagnostic,35,v2_rf_single,minus_brand_only
1,4,34,0.8392857142857143,0.9229357798165138,0.8982142857142857,0.9104072398190045,0.19718309859154928,0.25,0.2204724409448819,0.16256113493934018,rf,single,diagnostic,35,v2_rf_single,minus_brand_only
1,5,34,0.862012987012987,0.924865831842576,0.9232142857142858,0.9240393208221627,0.24561403508771928,0.25,0.24778761061946902,0.13693604635571338,rf,single,diagnostic,35,v2_rf_single,minus_brand_only
2,1,34,0.8752025931928687,0.917098445595855,0.9482142857142857,0.932396839332748,0.23684210526315788,0.15789473684210525,0.18947368421052632,0.1621470496086919,rf,single,diagnostic,35,v2_rf_single,minus_brand_only
2,2,34,0.873581847649919,0.9213286713286714,0.9410714285714286,0.931095406360424,0.26666666666666666,0.21052631578947367,0.23529411764705882,0.2144144839832924,rf,single,diagnostic,35,v2_rf_single,minus_brand_only
2,3,34,0.8474025974025974,0.9283088235294118,0.9017857142857143,0.9148550724637681,0.2361111111111111,0.30357142857142855,0.265625,0.1721397730617843,rf,single,diagnostic,35,v2_rf_single,minus_brand_only
2,4,34,0.8555194805194806,0.9197860962566845,0.9214285714285714,0.9206066012488849,0.2,0.19642857142857142,0.1981981981981982,0.17041257110103986,rf,single,diagnostic,35,v2_rf_single,minus_brand_only
2,5,34,0.8717532467532467,0.9226713532513181,0.9375,0.9300265721877768,0.2553191489361702,0.21428571428571427,0.23300970873786409,0.161256178657931,rf,single,diagnostic,35,v2_rf_single,minus_brand_only
1,1,33,0.8508914100486223,0.9239130434782609,0.9107142857142857,0.9172661870503597,0.23076923076923078,0.2631578947368421,0.2459016393442623,0.18438915167512832,rf,single,diagnostic,35,v2_rf_single,minus_interactions_contact_temporal
1,2,33,0.8768233387358185,0.9186851211072664,0.9482142857142857,0.9332161687170475,0.2564102564102564,0.17543859649122806,0.20833333333333334,0.21524635241194806,rf,single,diagnostic,35,v2_rf_single,minus_interactions_contact_temporal
1,3,33,0.8766233766233766,0.9201388888888888,0.9464285714285714,0.9330985915492958,0.25,0.17857142857142858,0.20833333333333334,0.20931966866205065,rf,single,diagnostic,35,v2_rf_single,minus_interactions_contact_temporal
1,4,33,0.8441558441558441,0.9233576642335767,0.9035714285714286,0.9133574007220217,0.20588235294117646,0.25,0.22580645161290322,0.16544987821249507,rf,single,diagnostic,35,v2_rf_single,minus_interactions_contact_temporal
1,5,33,0.8522727272727273,0.9210053859964094,0.9160714285714285,0.918531781557744,0.2033898305084746,0.21428571428571427,0.20869565217391303,0.13336882798381353,rf,single,diagnostic,35,v2_rf_single,minus_interactions_contact_temporal
2,1,33,0.8719611021069692,0.9125214408233276,0.95,0.9308836395450568,0.17647058823529413,0.10526315789473684,0.13186813186813187,0.1616486477654396,rf,single,diagnostic,35,v2_rf_single,minus_interactions_contact_temporal
2,2,33,0.8719611021069692,0.9197207678883071,0.9410714285714286,0.9302736098852604,0.25,0.19298245614035087,0.21782178217821782,0.20483746891687693,rf,single,diagnostic,35,v2_rf_single,minus_interactions_contact_temporal
2,3,33,0.8392857142857143,0.9276437847866419,0.8928571428571429,0.9099181073703366,0.22077922077922077,0.30357142857142855,0.2556390977443609,0.18079823765931818,rf,single,diagnostic,35,v2_rf_single,minus_interactions_contact_temporal
2,4,33,0.862012987012987,0.9159369527145359,0.9339285714285714,0.9248452696728559,0.17777777777777778,0.14285714285714285,0.15841584158415842,0.15972470515731993,rf,single,diagnostic,35,v2_rf_single,minus_interactions_contact_temporal
2,5,33,0.8701298701298701,0.9210526315789473,0.9375,0.9292035398230089,0.2391304347826087,0.19642857142857142,0.21568627450980393,0.16266054773784144,rf,single,diagnostic,35,v2_rf_single,minus_interactions_contact_temporal
1,1,34,0.8557536466774717,0.9228007181328546,0.9178571428571428,0.9203222918531782,0.23333333333333334,0.24561403508771928,0.23931623931623933,0.18830424640936977,rf,single,diagnostic,35,v2_rf_single,minus_interactions_source_contact
1,2,34,0.8784440842787682,0.9217391304347826,0.9464285714285714,0.933920704845815,0.2857142857142857,0.21052631578947367,0.24242424242424243,0.22505556477521813,rf,single,diagnostic,35,v2_rf_single,minus_interactions_source_contact
1,3,34,0.8782467532467533,0.9261862917398945,0.9410714285714286,0.933569530558016,0.2978723404255319,0.25,0.27184466019417475,0.22693776842244393,rf,single,diagnostic,35,v2_rf_single,minus_interactions_source_contact
1,4,34,0.8392857142857143,0.9229357798165138,0.8982142857142857,0.9104072398190045,0.19718309859154928,0.25,0.2204724409448819,0.16256113493934018,rf,single,diagnostic,35,v2_rf_single,minus_interactions_source_contact
1,5,34,0.862012987012987,0.924865831842576,0.9232142857142858,0.9240393208221627,0.24561403508771928,0.25,0.24778761061946902,0.13693604635571338,rf,single,diagnostic,35,v2_rf_single,minus_interactions_source_contact
2,1,34,0.8752025931928687,0.917098445595855,0.9482142857142857,0.932396839332748,0.23684210526315788,0.15789473684210525,0.18947368421052632,0.1621470496086919,rf,single,diagnostic,35,v2_rf_single,minus_interactions_source_contact
2,2,34,0.873581847649919,0.9213286713286714,0.9410714285714286,0.931095406360424,0.26666666666666666,0.21052631578947367,0.23529411764705882,0.2144144839832924,rf,single,diagnostic,35,v2_rf_single,minus_interactions_source_contact
2,3,34,0.8474025974025974,0.9283088235294118,0.9017857142857143,0.9148550724637681,0.2361111111111111,0.30357142857142855,0.265625,0.1721397730617843,rf,single,diagnostic,35,v2_rf_single,minus_interactions_source_contact
2,4,34,0.8555194805194806,0.9197860962566845,0.9214285714285714,0.9206066012488849,0.2,0.19642857142857142,0.1981981981981982,0.17041257110103986,rf,single,diagnostic,35,v2_rf_single,minus_interactions_source_contact
2,5,34,0.8717532467532467,0.9226713532513181,0.9375,0.9300265721877768,0.2553191489361702,0.21428571428571427,0.23300970873786409,0.161256178657931,rf,single,diagnostic,35,v2_rf_single,minus_interactions_source_contact
1,1,34,0.8557536466774717,0.9228007181328546,0.9178571428571428,0.9203222918531782,0.23333333333333334,0.24561403508771928,0.23931623931623933,0.18830424640936977,rf,single,diagnostic,35,v2_rf_single,minus_interactions_sparse_risk
1,2,34,0.8784440842787682,0.9217391304347826,0.9464285714285714,0.933920704845815,0.2857142857142857,0.21052631578947367,0.24242424242424243,0.22505556477521813,rf,single,diagnostic,35,v2_rf_single,minus_interactions_sparse_risk
1,3,34,0.8782467532467533,0.9261862917398945,0.9410714285714286,0.933569530558016,0.2978723404255319,0.25,0.27184466019417475,0.22693776842244393,rf,single,diagnostic,35,v2_rf_single,minus_interactions_sparse_risk
1,4,34,0.8392857142857143,0.9229357798165138,0.8982142857142857,0.9104072398190045,0.19718309859154928,0.25,0.2204724409448819,0.16256113493934018,rf,single,diagnostic,35,v2_rf_single,minus_interactions_sparse_risk
1,5,34,0.862012987012987,0.924865831842576,0.9232142857142858,0.9240393208221627,0.24561403508771928,0.25,0.24778761061946902,0.13693604635571338,rf,single,diagnostic,35,v2_rf_single,minus_interactions_sparse_risk
2,1,34,0.8752025931928687,0.917098445595855,0.9482142857142857,0.932396839332748,0.23684210526315788,0.15789473684210525,0.18947368421052632,0.1621470496086919,rf,single,diagnostic,35,v2_rf_single,minus_interactions_sparse_risk
2,2,34,0.873581847649919,0.9213286713286714,0.9410714285714286,0.931095406360424,0.26666666666666666,0.21052631578947367,0.23529411764705882,0.2144144839832924,rf,single,diagnostic,35,v2_rf_single,minus_interactions_sparse_risk
2,3,34,0.8474025974025974,0.9283088235294118,0.9017857142857143,0.9148550724637681,0.2361111111111111,0.30357142857142855,0.265625,0.1721397730617843,rf,single,diagnostic,35,v2_rf_single,minus_interactions_sparse_risk
2,4,34,0.8555194805194806,0.9197860962566845,0.9214285714285714,0.9206066012488849,0.2,0.19642857142857142,0.1981981981981982,0.17041257110103986,rf,single,diagnostic,35,v2_rf_single,minus_interactions_sparse_risk
2,5,34,0.8717532467532467,0.9226713532513181,0.9375,0.9300265721877768,0.2553191489361702,0.21428571428571427,0.23300970873786409,0.161256178657931,rf,single,diagnostic,35,v2_rf_single,minus_interactions_sparse_risk
1,1,34,0.8557536466774717,0.9228007181328546,0.9178571428571428,0.9203222918531782,0.23333333333333334,0.24561403508771928,0.23931623931623933,0.18830424640936977,rf,single,diagnostic,35,v2_rf_single,minus_interactions_brand_contact
1,2,34,0.8784440842787682,0.9217391304347826,0.9464285714285714,0.933920704845815,0.2857142857142857,0.21052631578947367,0.24242424242424243,0.22505556477521813,rf,single,diagnostic,35,v2_rf_single,minus_interactions_brand_contact
1,3,34,0.8782467532467533,0.9261862917398945,0.9410714285714286,0.933569530558016,0.2978723404255319,0.25,0.27184466019417475,0.22693776842244393,rf,single,diagnostic,35,v2_rf_single,minus_interactions_brand_contact
1,4,34,0.8392857142857143,0.9229357798165138,0.8982142857142857,0.9104072398190045,0.19718309859154928,0.25,0.2204724409448819,0.16256113493934018,rf,single,diagnostic,35,v2_rf_single,minus_interactions_brand_contact
1,5,34,0.862012987012987,0.924865831842576,0.9232142857142858,0.9240393208221627,0.24561403508771928,0.25,0.24778761061946902,0.13693604635571338,rf,single,diagnostic,35,v2_rf_single,minus_interactions_brand_contact
2,1,34,0.8752025931928687,0.917098445595855,0.9482142857142857,0.932396839332748,0.23684210526315788,0.15789473684210525,0.18947368421052632,0.1621470496086919,rf,single,diagnostic,35,v2_rf_single,minus_interactions_brand_contact
2,2,34,0.873581847649919,0.9213286713286714,0.9410714285714286,0.931095406360424,0.26666666666666666,0.21052631578947367,0.23529411764705882,0.2144144839832924,rf,single,diagnostic,35,v2_rf_single,minus_interactions_brand_contact
2,3,34,0.8474025974025974,0.9283088235294118,0.9017857142857143,0.9148550724637681,0.2361111111111111,0.30357142857142855,0.265625,0.1721397730617843,rf,single,diagnostic,35,v2_rf_single,minus_interactions_brand_contact
2,4,34,0.8555194805194806,0.9197860962566845,0.9214285714285714,0.9206066012488849,0.2,0.19642857142857142,0.1981981981981982,0.17041257110103986,rf,single,diagnostic,35,v2_rf_single,minus_interactions_brand_contact
2,5,34,0.8717532467532467,0.9226713532513181,0.9375,0.9300265721877768,0.2553191489361702,0.21428571428571427,0.23300970873786409,0.161256178657931,rf,single,diagnostic,35,v2_rf_single,minus_interactions_brand_contact
