model_key,mode,trial,feature_bundle,params_json,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lr,single,32,low_plus_medium,"{""C"": 0.08949107389698328, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.6460202277463217,0.017311836022969842,0.9357543785358651,0.008182066710863809,0.6553571428571429,0.017928429140015904,0.7707204760638384,0.013461581573924915,0.1392266052746492,0.013780195300195402,0.5532581453634086,0.058309403144430345,0.2224085409284699,0.022034871937724708,0.19110401833307017,0.03123687038214471
lr,single,33,low_plus_medium,"{""C"": 1.7903507829854552, ""class_weight"": ""balanced"", ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.6700093666463196,0.024841402630981217,0.93945046536078,0.008850411524877049,0.6807142857142857,0.02792573971760657,0.7890926307171178,0.01878269327628313,0.15148579632424514,0.018008533280842322,0.5639097744360902,0.06861059610697103,0.2384884350069954,0.026875177948933984,0.13206178183530184,0.018432115860660032
lr,single,34,low_plus_medium,"{""C"": 0.04569860813490571, ""class_weight"": ""balanced"", ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.639189416742091,0.01889385687781846,0.9359434980308498,0.004065706890545024,0.6471428571428571,0.02138686417368553,0.7650074965487277,0.015049760756793073,0.13816800794872744,0.009082681736118942,0.5602756892230577,0.03052516860608896,0.2215402418848346,0.01294984523427351,0.18912447059132306,0.028635976130687385
lr,single,35,low_plus_medium,"{""C"": 0.01057555268847557, ""class_weight"": ""balanced"", ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.6391731040434444,0.0368822203778277,0.9296628601115458,0.01117562854815333,0.6525000000000001,0.045070805972607215,0.7657926485850078,0.030514272601602617,0.12842960622953833,0.01973300640175779,0.5072681704260651,0.09635735920903751,0.20433520698513127,0.03045492841347438,0.16620637926837692,0.03550579316241195
lr,single,36,low_plus_medium,"{""C"": 1.5656425661290028, ""class_weight"": ""balanced"", ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.6787850723020901,0.019661577796918288,0.9388564032143734,0.011693545553744604,0.6914285714285714,0.01533636468113136,0.79631658497592,0.01342223944895618,0.1532080706265784,0.02324326269090472,0.5533834586466166,0.08283449732765602,0.23993178394541265,0.0361296179005632,0.1360303796119259,0.01985018302870755
lr,single,37,low_plus_medium,"{""C"": 2.1270224156748885, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.6502425856153571,0.036146339146189733,0.9381937138217997,0.00982328150288668,0.6585714285714286,0.04397935508246328,0.7730125348197235,0.02866353658329624,0.14390049748141315,0.015611465977085369,0.5670426065162907,0.08350769442420443,0.22887574220853146,0.02372248932353309,0.1337591436168387,0.010270075871163728
lr,single,38,low_plus_medium,"{""C"": 0.3272613672968796, ""class_weight"": ""balanced"", ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.6683975667768213,0.024444390832911913,0.9395093638699583,0.005459325448073231,0.6789285714285714,0.03291532116426847,0.7876809007282948,0.020449109604233084,0.15024127162831163,0.0039321743059767865,0.5637218045112782,0.0611769514857864,0.2368258027730131,0.008103073248078883,0.15265289945430827,0.03434998798174699
lr,single,39,low_plus_medium,"{""C"": 0.7541048737238559, ""class_weight"": ""balanced"", ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.628488812646025,0.014903375994602357,0.942926759547048,0.008240538946560523,0.6292857142857142,0.019052826669070214,0.7546010496688276,0.012984101942112181,0.14401741835402837,0.012732719693359073,0.6201127819548872,0.0675813967051638,0.23366004595818257,0.02119908456647581,0.14010335686891143,0.015057943803022188
lr,single,40,low_plus_medium,"{""C"": 0.02388180831222991, ""class_weight"": ""balanced"", ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.6982245469279504,0.03820452063871346,0.9337965618205584,0.006896466165658783,0.7192857142857143,0.050839884712212145,0.8113970420807185,0.03044573308995384,0.14956469742467504,0.0035547472292446667,0.48997493734335834,0.08694859243120648,0.22779088889121976,0.009772985762135665,0.1942637192964547,0.025443236970056446
lr,two-stage,1,low_plus_medium,"{""C"": 1.6084894845514734, ""class_weight"": ""balanced"", ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.696625376244501,0.0248432322074309,0.9329860526852564,0.008513836741510818,0.7175,0.023403078464865532,0.8110369819320409,0.017450931791756517,0.14962787667705701,0.02265260493468415,0.4895363408521304,0.05570334016140802,0.2290229005646999,0.03214430154538409,0.12854714261285655,0.013458866650022345
lr,two-stage,2,low_plus_medium,"{""C"": 0.734279396206544, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.6940353406722937,0.022545248818056026,0.9306274673872348,0.010209879966009094,0.7167857142857144,0.026764277135993157,0.8095053782932172,0.016652226028098745,0.14248176922517475,0.02076479054071373,0.4677944862155388,0.08777687870274417,0.218056318368119,0.03273927696200088,0.12897378153330946,0.014789560869784215
lr,two-stage,3,low_plus_medium,"{""C"": 3.351846911865091, ""class_weight"": ""balanced"", ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.7131685575364668,0.015598329774848362,0.9350011187381128,0.006488241175793605,0.7353571428571429,0.012995289570471604,0.8232192197995472,0.010477821773673561,0.15839331776655066,0.018417623949304893,0.4927944862155389,0.047021294424798764,0.23968947074952923,0.026606245330566772,0.13302769294902947,0.01575800732495102
lr,two-stage,4,low_plus_medium,"{""C"": 0.6720200127833014, ""class_weight"": ""balanced"", ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.6937085604832769,0.020698844626225774,0.9342586504176895,0.006354539380116768,0.7132142857142858,0.027884601851347317,0.8085250109066294,0.01642242849286669,0.14905483581765305,0.011014400168757292,0.49968671679197996,0.06796873959309979,0.2292203660652156,0.0188028770866553,0.13137486521636318,0.015947071755205267
lr,two-stage,5,low_plus_medium,"{""C"": 0.7013900673985656, ""class_weight"": ""balanced"", ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.7154518091309015,0.03280705578343887,0.9336740818558982,0.004884655369779004,0.7392857142857142,0.0378807204207079,0.8246791336068009,0.02346612039612,0.15790366156531077,0.01913456765472305,0.47850877192982455,0.04653984177164983,0.236533678335967,0.022697988282026575,0.13602887549785328,0.01799276517518999
lr,two-stage,6,low_plus_medium,"{""C"": 0.012639520432842237, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.6706555599991582,0.05151487163458296,0.9281375828322507,0.006688866640132362,0.6914285714285714,0.06473454429043117,0.7904776447708048,0.043843506806338056,0.13223749358536177,0.010703645629436074,0.4648496240601504,0.08967485440574467,0.2046782080230761,0.016351822716434292,0.18142251507906598,0.0365963732742147
lr,two-stage,7,low_plus_medium,"{""C"": 0.2764503865191595, ""class_weight"": ""balanced"", ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.6911179986949841,0.01588730892211568,0.9330219858531364,0.006277218931093256,0.7110714285714287,0.017764043022065558,0.8069366068517075,0.01184049709781735,0.14669762243818457,0.013662168167931546,0.4927944862155389,0.05148035312009443,0.22597387132990848,0.02086752355761361,0.14968295719776778,0.019715901634153814
lr,two-stage,8,low_plus_medium,"{""C"": 0.22313377196144082, ""class_weight"": ""balanced"", ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.6713185922667284,0.030064378886499855,0.9334296692189794,0.006096411962872233,0.687142857142857,0.032876547065328714,0.7911801697831574,0.02281497682388654,0.14308771902839698,0.016692955551755824,0.5140977443609023,0.042376461318062456,0.22353187871240107,0.0229080709552128,0.14800271411037227,0.011304043342816128
lr,two-stage,9,low_plus_medium,"{""C"": 6.563101839550891, ""class_weight"": ""balanced"", ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.67002410069671,0.023463107581974434,0.9342883506570876,0.00822313162258435,0.685,0.02621049018844111,0.7901691463734226,0.01799388721788858,0.14319982739551,0.016751277074219695,0.5216791979949875,0.06309290476107043,0.22448672308791667,0.025414400589623166,0.12565820000871436,0.015295944668593357
