model_key,mode,gate_type,feature_bundle,selected_trial,params_json,category_top_k,dataset_top_k,cluster_top_k,threshold,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lr,single,diagnostic,low_plus_medium,38,"{""C"": 0.031066049133505004, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",50,20,10,0.5,0.8419827471286143,0.031706085212441885,0.9241148819955423,0.004156644013252982,0.8998809523809523,0.03500769270821537,0.9115288345154179,0.019662626415548973,0.22485924537848398,0.0568112704397358,0.2671888053467001,0.033052564578736635,0.2406880389031428,0.04213919368141235,0.19196917508203237,0.032001400742548806
lr,single,diagnostic,low_plus_medium,38,"{""C"": 0.031066049133505004, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",50,20,20,0.5,0.8440363931044643,0.02296566352679386,0.9247578951416515,0.00394034530262111,0.9016666666666666,0.02534176819836179,0.9129022266656531,0.014033712105911358,0.2250053540497904,0.04766960313526649,0.27192982456140347,0.03668723380479297,0.24402162256627224,0.03940824203728438,0.1938602825016701,0.026338729167391994
lr,single,diagnostic,low_plus_medium,38,"{""C"": 0.031066049133505004, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",50,20,30,0.5,0.8441419871322627,0.022791913046545757,0.9244635756593549,0.004467429330640252,0.9021428571428571,0.025120458096260626,0.9130032485319522,0.013929400375747586,0.22302712573628955,0.047560216918585155,0.26833751044277354,0.04368398805013652,0.24138672212682755,0.04217284418215367,0.19714945228041353,0.026252531627027165
lr,single,diagnostic,low_plus_medium,38,"{""C"": 0.031066049133505004, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",50,20,35,0.5,0.8418699614809826,0.026028170369348687,0.9242572228357614,0.004164257332050036,0.899642857142857,0.029052497638716347,0.9115610436528304,0.016196272493868534,0.22006774667048104,0.04792209468842203,0.26833751044277354,0.04029864032326858,0.23933772189544766,0.04027342557446178,0.19439632006746774,0.02551721342430283
lr,single,diagnostic,low_plus_medium,38,"{""C"": 0.031066049133505004, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",50,20,45,0.5,0.8454413900524111,0.01933745676138937,0.9248022661898798,0.0036808917147313804,0.9033333333333332,0.022062706963306956,0.9138077574802665,0.011818414111289843,0.22505677370493554,0.040885768636200075,0.27078111946532996,0.03788554212605948,0.2438120788352888,0.03449147275872447,0.19679796792174822,0.026600364482057874
lr,single,diagnostic,low_plus_medium,38,"{""C"": 0.031066049133505004, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",50,20,55,0.5,0.8443591389701601,0.023407041211656876,0.9244853283496447,0.0034497662219323526,0.9023809523809523,0.026611869719681953,0.913108541352855,0.014513080485744706,0.22349572378082067,0.041662893301355745,0.2683583959899749,0.03541916642418549,0.24157482276803893,0.034466928453039565,0.19313667532631457,0.025436802534025374
lr,single,diagnostic,low_plus_medium,38,"{""C"": 0.031066049133505004, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",50,25,10,0.5,0.8419827471286143,0.031706085212441885,0.9241148819955423,0.004156644013252982,0.8998809523809523,0.03500769270821537,0.9115288345154179,0.019662626415548973,0.22485924537848398,0.0568112704397358,0.2671888053467001,0.033052564578736635,0.2406880389031428,0.04213919368141235,0.19196917508203237,0.032001400742548806
lr,single,diagnostic,low_plus_medium,38,"{""C"": 0.031066049133505004, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",50,25,20,0.5,0.8440363931044643,0.02296566352679386,0.9247578951416515,0.00394034530262111,0.9016666666666666,0.02534176819836179,0.9129022266656531,0.014033712105911358,0.2250053540497904,0.04766960313526649,0.27192982456140347,0.03668723380479297,0.24402162256627224,0.03940824203728438,0.1938602825016701,0.026338729167391994
lr,single,diagnostic,low_plus_medium,38,"{""C"": 0.031066049133505004, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",50,25,30,0.5,0.8441419871322627,0.022791913046545757,0.9244635756593549,0.004467429330640252,0.9021428571428571,0.025120458096260626,0.9130032485319522,0.013929400375747586,0.22302712573628955,0.047560216918585155,0.26833751044277354,0.04368398805013652,0.24138672212682755,0.04217284418215367,0.19714945228041353,0.026252531627027165
lr,single,diagnostic,low_plus_medium,38,"{""C"": 0.031066049133505004, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",50,25,35,0.5,0.8418699614809826,0.026028170369348687,0.9242572228357614,0.004164257332050036,0.899642857142857,0.029052497638716347,0.9115610436528304,0.016196272493868534,0.22006774667048104,0.04792209468842203,0.26833751044277354,0.04029864032326858,0.23933772189544766,0.04027342557446178,0.19439632006746774,0.02551721342430283
lr,single,diagnostic,low_plus_medium,38,"{""C"": 0.031066049133505004, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",50,25,45,0.5,0.8454413900524111,0.01933745676138937,0.9248022661898798,0.0036808917147313804,0.9033333333333332,0.022062706963306956,0.9138077574802665,0.011818414111289843,0.22505677370493554,0.040885768636200075,0.27078111946532996,0.03788554212605948,0.2438120788352888,0.03449147275872447,0.19679796792174822,0.026600364482057874
